,Unnamed: 0,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.11 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
6830,54,2021-05-28,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6831,55,2021-05-28,19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6832,0,2021-03-29,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6833,1,2021-03-29,06:15:00,9.5117,9.7461,9.0375,11.83125,7.975,12.141166666666669,16.5677,14.537,13.4224,11.68945,10.173966666666669,12.8965,12.8875,7.279966666666667,6.40625,9.1266,9.54025,9.012233333333333,5.12035,6.09005,7.38165,2.1938,8.3832,1.0052,7.47775,17.5211,11.111733333333332,8.521899999999999,10.083333333333334,9.8715,4.432625,10.8844,4.389833333333334,9.220833333333331,7.899249999999999,10.93595,13.597275,20.9125,20.1711,19.3,18.373425,13.078366666666668,7.47345,22.47695,13.439333333333332,13.06405,11.0617,6.717433333333333
6834,2,2021-03-29,06:30:00,26.7002,25.214066666666668,42.45,40.65155,42.0591,49.7177,49.705733333333335,43.6449,18.8594,24.0469,18.0453,18.1781,20.2537,13.5887,9.312766666666668,20.54295,21.6586,17.55626666666667,13.714833333333331,15.217950000000002,14.23435,12.815133333333334,16.32715,7.202349999999999,15.134900000000002,24.46303333333333,16.599233333333334,17.867175,23.4802,15.04865,8.3271,18.550766666666664,40.2391,34.98383333333333,42.299233333333326,48.454325,41.7055,61.31873333333333,53.3,47.2875,47.52535,19.8125,13.8953,54.3383,50.52813333333334,18.7995,16.6703,30.99843333333333
6835,3,2021-03-29,06:45:00,85.5,89.98360000000001,81.14065,85.674225,93.49685,83.58906666666667,87.719,83.511725,44.544725,42.872075,40.23005,45.41796666666667,42.7207,33.12265,25.2828,43.9383,42.6849,35.361200000000004,31.81716666666667,32.255050000000004,33.477066666666666,32.1336,46.1543,27.08125,37.20075,32.7662,25.2578,42.19805,51.68985,20.275533333333332,12.3496,44.46525,69.77579999999999,68.1859,79.84946666666666,91.83176666666668,80.19295000000001,94.42969999999998,76.6229,76.22603333333332,85.0547,63.800266666666666,20.19745,84.9646,86.44415000000001,24.377566666666667,22.637,75.161525
6836,4,2021-03-29,07:00:00,112.662725,121.8453,116.062875,128.24686666666665,120.50935,126.19636666666668,121.76485,121.26015,78.14166666666667,75.3141,63.4098,76.43933333333332,71.67916666666667,61.1578,54.0125,70.47345,68.41953333333333,59.63596666666667,60.82969999999999,58.0797,62.52035000000001,61.85215,66.77575,48.19766666666667,66.25957500000001,58.40545,26.530050000000003,71.937,67.2125,24.19533333333333,15.1125,74.38672500000001,99.08203333333334,121.9293,122.29355,121.4586,118.5914,132.84816666666666,116.24896666666666,129.11406666666667,115.01976666666668,125.1375,23.30155,128.769525,114.89645,29.4375,27.57775,116.2193
6837,5,2021-03-29,07:15:00,159.62863333333334,156.7545,155.19403333333335,166.5721333333333,156.32505,164.98543333333336,152.44973333333334,145.3262,104.9969,105.9107,96.340225,100.2875,106.3711,91.05753333333332,94.5434,96.09376666666668,92.95665,97.12579999999998,93.94805,79.20859999999999,92.875025,96.1594,97.592975,84.70685,97.68125,102.142175,32.21666666666667,104.1943,100.64636666666668,26.9802,18.0535,96.2461,146.33593333333332,160.26954999999998,161.9664,157.674625,146.51223333333334,165.5227,155.92539999999997,162.13905,151.09116666666668,151.0268,38.86995,168.03005000000002,156.59882499999998,31.75315,30.567166666666665,152.40275
6838,6,2021-03-29,07:30:00,185.5324,205.07526666666664,193.42396666666664,205.8596333333333,191.9496,200.5117,195.150575,190.29193333333333,141.529925,147.6703,132.4125,134.90585000000002,143.5,125.68696666666663,127.346875,133.92266666666666,130.63830000000002,127.39973333333334,133.31586666666666,125.66835,130.7406,129.983,138.37186666666665,120.16525,139.2578,140.78750000000002,32.37385,135.85393333333334,142.72056666666668,28.66365,18.443766666666665,137.32656666666665,186.81795,190.14455,192.0938,199.6698,189.790225,199.08623333333333,188.3438,187.525,185.9476666666667,195.083025,117.8719,205.275775,194.6203,33.768233333333335,31.2724,186.65215
6839,7,2021-03-29,07:45:00,224.779125,235.5668,230.5947666666667,237.7073,232.5536666666667,227.96525,236.41116666666667,230.079875,177.69959999999998,159.5867,154.4656,166.35115000000002,168.79489999999998,160.88726666666665,169.58333333333334,176.91639999999998,173.1797,169.413675,167.7594,169.8495,165.77597500000002,173.92369999999997,179.32943333333333,152.6086,163.84976666666668,172.06616666666665,57.70703333333333,174.0239333333333,171.06955,30.555966666666663,20.219266666666663,172.7651,220.675,230.42680000000004,228.5096333333333,236.89006666666668,225.93435,238.630475,229.646675,230.0521,224.0402,234.82815,193.9547,246.67576666666665,232.866225,35.654666666666664,34.09896666666666,224.0828
6840,8,2021-03-29,08:00:00,263.7609333333333,263.04196666666667,267.2151,277.2471333333333,271.86875,260.1312666666667,272.70706666666666,268.2207,216.832625,203.46356666666668,204.97526666666667,211.01093333333333,214.046675,200.10235,198.63785,213.5039,200.47966666666665,211.4614333333333,198.11980000000003,204.4707,196.65,206.3082,212.748,189.0224,200.1815333333333,209.67756666666665,130.10886666666667,205.1754,209.240225,30.431275,20.503366666666665,211.95585,256.1734,265.32006666666666,271.37163333333336,264.27225,254.53076666666664,273.7406,267.1195333333333,267.8661333333334,264.97285,265.3406,258.5502333333333,277.16995,269.0656333333333,34.73746666666667,36.1957,255.4411333333333
6841,9,2021-03-29,08:15:00,291.47345,300.40545,300.0570666666667,309.1185,301.53933333333333,299.51014999999995,301.46955,300.5469,252.6664,241.3385333333333,246.9284,243.6745,248.66605,240.75573333333327,231.6612,246.97243333333336,235.3755333333333,248.3914,233.53646666666668,245.2893333333333,235.293,238.7461,238.8586,233.725,243.86935,252.91405,205.44535,241.3375,246.5195,29.7703,22.1719,248.4883,280.6426,300.49063333333334,302.14335,300.982425,291.94392500000004,312.61995,300.7513,300.669,301.60263333333336,290.8711,289.8245,308.48945,299.1531333333333,143.97916666666666,34.7812,293.5297
6842,10,2021-03-29,08:30:00,320.2,331.52035,327.0203333333333,339.42033333333336,337.3359,327.41835000000003,318.8867,324.08463333333333,279.8307333333333,278.328925,274.17815,277.994,284.3114666666666,274.9273333333333,264.11923333333334,278.49294999999995,267.53203333333335,283.1547,265.1755333333333,268.582,275.3687333333333,270.1154,278.48810000000003,261.0797,285.0563,281.3867666666667,243.3203,279.52655,284.0252,36.55703333333333,21.1707,277.95363333333336,308.8318,329.1929666666667,330.27343333333334,333.5409,323.9117,341.07813333333337,327.13515,331.8661333333333,328.3109,323.2895666666667,328.5047,340.1084,329.3086,229.15286666666668,36.26146666666667,323.70075
6843,11,2021-03-29,08:45:00,353.53073333333333,355.9687,356.02863333333335,370.3477,359.90676666666667,359.580475,360.5328,354.9588,324.422675,317.4979,306.7852,314.75936666666666,319.30625,303.96055,302.68870000000004,311.9104333333333,304.4492333333333,311.19415,307.79765,310.20756666666665,313.1552,302.4265666666667,319.3033666666667,298.5127,313.03357500000004,316.1487,295.4984,316.3043,315.4246,109.4545,21.7039,307.1247333333333,340.73515,367.38635,360.5635,362.4633,353.23827500000004,367.4496,360.5403666666666,358.825,351.99606666666665,355.75859999999994,351.4974333333333,369.9039,347.8195333333333,331.8453,61.21855,354.247475
6844,12,2021-03-29,09:00:00,380.7496,383.61643333333336,380.8125,393.735575,384.9849,389.6075666666666,382.98515,386.53696666666673,350.39455,344.70235,332.0864666666667,345.3802,346.8912,334.7344,329.5333333333333,341.2617,336.3877,344.099425,336.6461,335.36405,343.15363333333335,339.341,343.95115,330.96715,346.07576666666665,341.3121,331.52163333333334,347.126975,340.7507666666666,199.3125,23.0453,345.488475,370.0709000000001,388.782825,387.2453,384.361525,378.09375,389.401575,384.51565,393.67755,380.14725,381.63883333333337,380.0109,392.595325,376.88985,379.90545,150.34455,382.325
6845,13,2021-03-29,09:15:00,394.3205333333333,409.28965,403.81115,416.7617333333333,401.4176,415.5552333333333,404.4664,408.23825,376.7325333333333,374.88436666666666,363.91835,377.09765,379.9211,365.981,356.3802333333333,368.71565,366.3762,376.33905,359.7601666666667,362.082225,369.641,368.615025,369.55855,360.5461,372.41095,373.3760666666667,354.8132666666667,376.2963666666666,369.469,267.72365,24.3248,370.7480000000001,400.1094000000001,416.5651,414.2664,405.9082,402.03205,415.2375,403.9789,422.9700333333333,406.1703,399.9383,396.5812333333333,417.4836,401.229325,403.705875,239.94193333333337,400.9281
6846,14,2021-03-29,09:30:00,419.5849500000001,431.42735,419.39885,434.81215,425.5531,432.7083333333333,432.95235,422.625,406.65260000000006,396.5594,393.0765666666666,403.57015,403.5791666666667,390.9,386.3643666666667,396.9127666666666,393.7182333333333,396.479475,390.32913333333335,396.1109666666666,387.1802333333333,397.65809999999993,397.6692666666667,378.21995,400.287325,403.0805,385.51066666666674,395.1406,392.7929666666666,345.0223,315.4719,392.625,416.232,435.5656,429.6145666666666,425.87815,425.8625333333334,434.53165,427.89006666666666,438.28125,424.1716666666666,422.550775,415.3929666666666,439.55995,424.2098,422.1922,313.53985,424.0742
6847,15,2021-03-29,09:45:00,435.7586,446.91485,438.71565,453.5732,444.6435,452.52316666666667,451.0143,441.39745,428.7383,414.8766,416.9562666666666,0.0,421.6172,411.1875,406.96755,424.21645,412.97105,421.69323333333335,409.3391,416.3695333333333,414.719725,412.8219,422.96485,399.97615,425.6804666666667,426.56835,405.91565,419.5307333333333,421.32655,393.90155,332.3,416.4578333333333,428.1094,454.8195,446.7875,446.871675,443.7129,453.529125,446.3544333333333,453.50785,440.5432333333333,441.2167,434.55,455.5859,432.4219,439.96075,403.15156666666667,443.8351333333333
6848,16,2021-03-29,10:00:00,448.886,466.2492333333334,456.3203,467.2254,457.24375,465.6640666666667,471.6562,456.67145,448.7168,438.8301,435.4284,443.42553333333336,446.6557,430.075,429.73145,436.24025,430.29196666666667,442.9246,433.2479333333334,434.74415,437.81485,433.7328,439.5703,422.77316666666667,444.9588333333333,439.9851,431.28185,443.49535,436.45936666666665,429.481425,350.4867,433.8258,448.8937,470.7989666666667,463.0383000000001,461.7768,456.897275,470.1922,462.0815,471.615225,456.67385,453.3508,450.267375,467.53185,446.77265,456.0317666666666,453.0112,455.94765
6849,17,2021-03-29,10:15:00,468.19685,480.2187333333333,470.5254,484.5010333333334,471.7791,477.76563333333326,476.4554333333333,467.59636666666665,467.1768333333334,459.55626666666666,457.31303333333335,464.5172,461.1199,451.181275,451.1935,454.8927000000001,452.0547,461.8857,450.0965,456.0176,456.6703,456.79476666666665,461.4492,446.060925,466.63646666666665,461.0664,449.7344,462.767,462.3588333333334,444.2938,361.48673333333335,453.2672,459.4039,484.79725,474.64455,476.13785,469.02035,481.3141,473.7305,485.6179666666667,468.0583333333333,464.8297,463.27473333333336,484.3698,462.16035,469.1328,468.64475,469.20756666666665
6850,18,2021-03-29,10:30:00,475.0002666666666,489.1546666666666,477.1406,494.3004,483.88543333333337,490.49556666666666,486.78435,477.705475,483.93176666666665,481.2133,468.67735,477.691225,472.5778666666667,464.8426,463.8841,470.50573333333335,466.9383,478.51953333333336,466.5719,469.3143333333333,465.13125,465.5,473.5916666666667,464.5200333333333,477.1882666666667,480.1656,461.8578250000001,475.62185,475.6565333333333,457.55856666666665,371.3133,468.294,472.5969,492.1619666666666,482.8906,482.8582,481.43985,492.89636666666667,480.983225,493.5828,479.3406,476.2174333333334,470.957,494.07735,475.1766,475.10155,483.0375,480.101575
6851,19,2021-03-29,10:45:00,486.1341333333333,498.2901,486.3164,501.0401,491.99113333333327,498.425,496.3294333333333,487.0297,500.4344,491.2328333333333,480.9385666666667,493.2797,486.79805,479.77735,474.8867,483.80275,477.9494666666667,489.72735,482.4734,485.5078,482.8957,481.9291666666666,486.9981666666667,473.8539,489.32815,489.9863,475.15585,491.036525,488.38956666666667,471.5520666666666,383.2367,480.9424333333333,483.5391,503.6256,489.7281,493.8344,490.3167,498.8262,493.10975,504.5263,488.1585666666667,483.5391,478.7594000000001,502.33065,481.5252666666667,485.3172,489.5312,489.93516666666665
6852,20,2021-03-29,11:00:00,488.3426,502.7039,490.43085,505.23675,492.20235,501.24105,494.86645,486.9008,507.64326666666665,497.68125,490.8932333333333,503.8479333333333,496.6393333333333,488.456,482.88085,487.6922,487.1104,498.356425,490.5742,490.7908666666667,492.2586,490.8152,498.3187,485.5656333333333,500.8718666666667,500.46955,486.6898,500.69845,494.86135,480.88646666666665,463.96465,488.87735,483.9547,507.18983333333335,497.57305,495.2422,493.7823,505.1406,498.4031,505.7695,488.211325,485.1031,476.6094,503.8054666666667,480.6625,488.17186666666674,492.9414,492.63596666666666
6853,21,2021-03-29,11:15:00,491.01135,507.7734,491.2343666666666,508.81823333333335,493.51875,502.8812666666666,498.7481666666667,492.8804666666667,512.5065999999999,505.32290000000006,499.825,505.1531,0.0,499.24770000000007,493.9543,496.50625,497.4768333333333,502.175,498.9328,501.23905,500.2317666666667,497.80195,508.85745,494.9336,513.6198999999999,513.0354333333333,491.5273666666667,511.5523,505.391825,491.85175,474.0563,493.93125,480.00235,512.3627666666667,495.7688,498.6836,493.5484666666667,502.68555,493.822275,508.5661333333334,487.2672,487.6391,484.05573333333336,506.6023666666667,485.1591,0.0,494.1234,496.96616666666665
6854,22,2021-03-29,11:30:00,492.9114666666667,504.8768333333333,492.8344,508.8179666666667,497.75393333333335,503.9277,499.67965,491.7658666666666,519.4322666666666,512.1151,504.9836,514.1174333333333,509.43593333333337,501.68945,501.02760000000006,504.631075,502.5117,510.9802333333334,500.4919,505.7344,506.0555,503.9613000000001,512.8229,497.69375,518.5751750000001,520.0065,499.7422,515.0843666666666,513.6152500000001,499.5703,480.2258,502.9083666666667,487.61915,514.0817,498.4786666666667,498.2008,497.1742,506.3227,495.47763333333336,509.09453333333335,490.0885333333333,486.5448,483.94973333333337,509.15585,484.09785,489.06015,494.6377666666667,499.5989333333334
6855,23,2021-03-29,11:45:00,492.1792,503.2055,490.2692666666667,505.5742,494.12343333333337,503.0426000000001,496.55913333333336,485.6535,522.79005,513.0539,507.505275,517.3776333333334,510.12305,502.5703,501.57706666666667,507.2492,501.8403666666666,512.921675,500.6016,510.1822666666667,510.1976666666666,506.42752500000006,511.7669333333333,503.1021,518.5260666666667,521.6388000000001,500.9531,516.3213666666667,513.3824,498.7914,486.8406333333333,504.082,487.3283666666666,508.46095,493.8794333333333,496.1883,492.6692666666667,503.5867,489.075,503.016225,485.7922,487.8984,481.78085,505.0388,479.32265,486.1432,490.890825,492.43165
6856,24,2021-03-29,12:00:00,0.0,504.6082,485.1052,503.85313333333335,491.3114666666667,497.4922,491.57735,486.97943333333336,522.28475,514.0035,511.74946666666665,518.84295,511.1891,506.26223333333337,508.3297,507.4273333333333,509.2625,515.30195,506.992375,518.5791666666668,513.136325,502.9789,519.5849000000001,506.0086,525.15035,533.5828,509.5979333333333,526.2218666666668,519.9621,505.1617250000001,489.9797,509.960725,488.1074,510.03635,492.21405,494.2979333333333,487.5656000000001,496.49415,481.8422,497.3015666666667,480.8786333333333,480.3135333333333,477.7094,499.024225,476.2831000000001,480.9422,490.1166666666666,497.0531
6857,25,2021-03-29,12:15:00,484.2754,492.61173333333335,479.8633,496.4953,480.8109,492.16855,486.2918,481.45756666666665,521.3361666666666,515.964475,510.4289,518.478525,509.0992,504.6510666666666,505.18696666666665,506.9629,507.03125,514.65585,506.46445,515.3229333333333,512.3515666666667,507.94965,519.1286666666666,504.9024,523.6851666666666,524.3320666666667,502.89415,520.2390666666666,516.4285,502.23395,484.63543333333337,507.31875,479.7305,501.517375,484.662875,489.5107,482.1562,499.132,480.8263,499.4719,480.4125,478.0643333333334,474.1621,495.6219,470.1469,479.4192666666667,488.0,487.4458333333334
6858,26,2021-03-29,12:30:00,474.036525,488.2447666666667,475.79255,488.2778666666666,479.74415,488.21875,477.2039,473.6716333333334,520.9841,515.75155,508.3465000000001,517.2028666666666,505.89845,498.2198,500.6278666666667,504.47423333333336,505.13595,513.9244666666667,506.4458,508.7543,507.5073,502.30210000000005,513.9531333333333,501.58635,517.002,520.4528999999999,498.7979,519.4836,512.0578,498.6291666666666,477.6875,507.36445,471.6287,494.5758,477.54013333333336,481.22133333333335,477.0474,487.70745,475.8961000000001,492.44645,470.6156,468.50295,466.7169750000001,490.1849,464.339075,470.2609,477.3416666666667,477.6344
6859,27,2021-03-29,12:45:00,464.58285,480.7844,465.31445,476.3810333333333,470.6416666666667,481.7859333333333,468.9453,462.7773333333333,516.7083,513.10195,505.3711,510.82576666666665,505.57325,495.04765,493.2388,499.6664,499.809,509.4812500000001,500.5073,506.71775,504.2867,500.1995,510.4216,498.21445,513.8716333333333,519.3109666666667,496.8927000000001,510.64453333333336,509.0015666666666,495.8695333333333,479.93043333333327,499.899625,459.54535,489.3651,465.4785,475.1016,469.5523333333333,482.6711,469.0622333333333,484.9524,463.38285,462.3797,457.41405,482.32225000000005,456.56095,462.26215,472.7992,471.2062333333333
6860,28,2021-03-29,13:00:00,455.6297,470.7778666666666,456.72850000000005,470.8699,462.788875,470.86356666666666,462.3602,451.3977,512.36915,509.375975,503.2580666666667,510.7309666666667,501.52535,496.3539,490.4313,496.5904000000001,497.4020666666667,508.1911666666667,499.7066,504.6679666666666,503.48185,497.67185,507.4203333333333,492.5968666666667,515.5687333333334,517.68675,495.0697,508.7539,508.77186666666665,491.6786333333334,477.44415,498.6,458.0766,477.9414,459.5156,466.30355,462.8008,471.1051,458.3364333333333,474.1666666666667,455.0244666666667,453.1377,448.781425,473.8554666666666,448.0383,459.0625,462.9668,464.11146666666673
6861,29,2021-03-29,13:15:00,452.4762,461.42710000000005,445.34816666666666,460.7872666666667,451.02316666666667,460.92815,453.1672,446.2237333333333,505.5188,506.38475,501.38285,505.0797,499.3265333333333,493.46043333333336,489.584975,495.0766,493.88085,502.7652,495.9002666666667,502.51095,500.92145,494.3754,505.3999999999999,490.4375,510.72136666666665,513.80155,491.46565,507.5330333333334,503.0299333333334,489.0543,474.3922,491.76953333333336,444.219925,469.7746,454.9668,456.1161333333334,448.7648333333333,460.4997333333333,448.5254,459.6562333333333,442.7871,446.118,437.8653666666667,461.16835,436.74435,446.08386666666667,451.2216,451.3195
6862,30,2021-03-29,13:30:00,424.21953333333335,447.17305,357.81095,332.67293333333333,350.5365,390.043,346.01250000000005,414.6531333333333,394.90975,453.4127333333333,467.2982,346.5328,485.5049666666667,408.2215,369.37925,460.24065,443.1020666666666,379.9849,461.4176,374.41915,404.899,378.6838,298.5938,469.5859333333333,388.61405,390.5043,336.475,389.1559666666667,476.6466,437.0762666666666,393.84060000000005,406.2153666666666,291.4200666666666,426.9770666666666,347.28144999999995,369.473825,249.8039,353.413,427.3031,356.1453,307.18165000000005,413.66976666666665,336.04105,354.422675,418.3344,372.151775,437.99455,331.4941
